Customer_ID,Recency,Frequency,Monetary,CLV,Avg_CSAT,Txn_Count,Avg_Disc,Ret_Rate,Cluster,Segment
CUST-BD-00243,1,10.0,5084372.49,10985.89,3.0125,8,7.94125,0.25,3,VIP-Platinum
CUST-BD-00244,15,22.0,601563.71,281876.3,3.7777777777777777,9,21.47888888888889,0.0,2,Low-Engagement
CUST-BD-00245,3,15.0,5933494.09,53073.55,2.9375,8,14.61625,0.125,3,VIP-Platinum
CUST-BD-00246,7,2.0,532721.82,1376630.06,3.966666666666667,9,26.13,0.0,1,High-Value
CUST-BD-00247,35,20.0,241626.68,54709.79,4.1499999999999995,6,14.454999999999998,0.0,2,Low-Engagement
CUST-BD-00248,46,14.0,1746494.09,62341.44,3.3555555555555556,9,11.421111111111111,0.2222222222222222,2,Low-Engagement
CUST-BD-00249,24,3.0,4807020.28,13926.5,3.733333333333333,6,6.44,0.0,3,VIP-Platinum
CUST-BD-00250,17,19.0,230383.95,68014.18,4.35,6,7.656666666666666,0.0,2,Low-Engagement
CUST-BD-00251,204,16.0,1672044.73,356132.86,3.716666666666667,6,16.825,0.0,0,Moderate-Spender
CUST-BD-00252,115,19.0,104449.13,3506.94,3.575,4,10.4475,0.25,0,Moderate-Spender
CUST-BD-00253,66,24.0,2556128.81,37716.41,3.6999999999999997,3,11.653333333333334,0.0,2,Low-Engagement
CUST-BD-00254,176,16.0,37259.48,47881.45,3.8,2,18.73,0.0,0,Moderate-Spender
CUST-BD-00255,14,15.0,26055.559999999998,36212.26,3.2600000000000002,5,8.49,0.2,2,Low-Engagement
CUST-BD-00256,16,17.0,3361454.0100000002,18304.32,3.4714285714285715,7,11.35,0.14285714285714285,3,VIP-Platinum
CUST-BD-00257,16,24.0,407960.31,19591.32,3.08,5,9.331999999999999,0.0,2,Low-Engagement
CUST-BD-00258,170,24.0,405283.32,34231.18,3.6833333333333336,6,15.046666666666667,0.0,0,Moderate-Spender
CUST-BD-00259,57,2.0,859551.72,142736.73,3.5181818181818185,11,13.412727272727272,0.0,2,Low-Engagement
CUST-BD-00260,6,8.0,1513603.1700000002,61837.88,3.5555555555555554,9,14.448888888888888,0.0,2,Low-Engagement
CUST-BD-00261,269,19.0,10488.55,5449.07,3.6,1,2.09,0.0,0,Moderate-Spender
CUST-BD-00262,64,17.0,7970.030000000001,31123.51,3.625,4,10.842500000000001,0.0,2,Low-Engagement
CUST-BD-00263,43,21.0,280846.94,48909.55,3.857142857142857,7,9.552857142857144,0.14285714285714285,2,Low-Engagement
CUST-BD-00264,14,18.0,2424540.77,3835.13,3.257142857142857,7,6.668571428571428,0.2857142857142857,2,Low-Engagement
CUST-BD-00265,49,14.0,1040343.21,74031.88,3.1375,8,12.00625,0.125,2,Low-Engagement
CUST-BD-00266,32,3.0,479829.91,74555.83,3.2600000000000002,10,10.835,0.1,2,Low-Engagement
CUST-BD-00267,107,24.0,438089.3,134673.48,4.3999999999999995,3,20.540000000000003,0.0,0,Moderate-Spender
CUST-BD-00268,77,7.0,328792.72,76991.38,4.0,4,12.2775,0.0,2,Low-Engagement
CUST-BD-00269,53,18.0,2177957.23,14371.6,3.642857142857143,7,5.937142857142858,0.0,2,Low-Engagement
CUST-BD-00270,150,15.0,124172.48,5969.67,3.7142857142857144,7,8.782857142857143,0.0,0,Moderate-Spender
CUST-BD-00271,48,19.0,904486.86,8043.39,4.042857142857143,7,7.505714285714285,0.0,2,Low-Engagement
CUST-BD-00272,20,13.0,232877.50999999998,3895.82,3.7,5,11.152000000000001,0.0,2,Low-Engagement
CUST-BD-00273,1,21.0,206189.55,63435.24,3.85,6,13.246666666666668,0.0,2,Low-Engagement
CUST-BD-00274,16,6.0,2762215.11,19797.1,3.7000000000000006,6,14.021666666666667,0.0,2,Low-Engagement
CUST-BD-00275,23,5.0,184151.73,13396.01,3.4857142857142853,7,9.582857142857142,0.0,2,Low-Engagement
CUST-BD-00276,7,21.0,36882.75,255204.35,3.575,4,18.3125,0.0,2,Low-Engagement
CUST-BD-00277,151,18.0,129193.32999999999,1317.8,4.4,4,12.2875,0.0,0,Moderate-Spender
CUST-BD-00278,17,5.0,9797595.68,98157.39,4.058333333333334,12,11.9425,0.0,3,VIP-Platinum
CUST-BD-00279,34,13.0,3292629.9000000004,407721.35,3.7125000000000004,8,15.59625,0.125,3,VIP-Platinum
CUST-BD-00280,48,21.0,4024623.22,57882.91,3.7142857142857144,7,15.780000000000001,0.0,3,VIP-Platinum
CUST-BD-00281,120,3.0,156903.97999999998,336536.63,3.0666666666666664,3,19.833333333333332,0.0,0,Moderate-Spender
CUST-BD-00282,35,7.0,726799.77,18001.03,3.54,5,13.122,0.0,2,Low-Engagement
CUST-BD-00283,1,11.0,390928.92,49445.69,4.3,8,13.1175,0.0,2,Low-Engagement
CUST-BD-00284,26,19.0,229285.28,738698.4,3.375,8,22.23875,0.0,1,High-Value
CUST-BD-00285,111,3.0,2454107.37,16019.46,3.6166666666666667,6,9.558333333333334,0.16666666666666666,0,Moderate-Spender
CUST-BD-00286,120,13.0,183234.38,322325.93,3.5,3,18.223333333333333,0.0,0,Moderate-Spender
CUST-BD-00287,7,14.0,827552.2300000001,152662.28,3.5999999999999996,4,12.82,0.0,2,Low-Engagement
CUST-BD-00288,88,3.0,2032920.92,6612.21,4.2,3,6.7,0.0,0,Moderate-Spender
CUST-BD-00289,85,1.0,7045178.029999999,32167.48,3.6624999999999996,8,12.07125,0.0,3,VIP-Platinum
CUST-BD-00290,116,18.0,736143.25,16110.81,3.6875,8,12.88375,0.0,2,Low-Engagement
CUST-BD-00291,36,1.0,213261.02,319119.71,3.94,5,17.934,0.0,2,Low-Engagement
CUST-BD-00292,29,6.0,222748.53,46477.32,3.6333333333333333,3,7.969999999999999,0.3333333333333333,2,Low-Engagement
CUST-BD-00293,91,10.0,20306.81,21704.52,4.366666666666667,3,17.183333333333334,0.0,0,Moderate-Spender
CUST-BD-00294,25,4.0,571801.8799999999,12282.32,3.1666666666666665,6,11.803333333333335,0.16666666666666666,2,Low-Engagement
CUST-BD-00295,24,11.0,2491258.8200000003,66285.35,3.225,4,14.3275,0.0,2,Low-Engagement
CUST-BD-00296,85,16.0,372863.38999999996,7092.64,3.9333333333333336,3,12.303333333333333,0.0,0,Moderate-Spender
CUST-BD-00297,23,19.0,244632.63,380693.46,4.4,4,15.5425,0.0,2,Low-Engagement
CUST-BD-00298,34,19.0,2123806.7800000003,17972.15,3.3428571428571425,7,13.245714285714286,0.2857142857142857,2,Low-Engagement
CUST-BD-00299,9,23.0,3451361.51,9330.64,3.78,5,10.658,0.0,2,Low-Engagement
CUST-BD-00300,67,9.0,278705.5,3644.4,3.7750000000000004,8,7.9,0.0,2,Low-Engagement
CUST-BD-00301,6,13.0,1270871.19,19823.31,3.488888888888889,9,10.341111111111111,0.1111111111111111,2,Low-Engagement
CUST-BD-00302,12,22.0,387019.87,17655.86,3.875,4,11.8675,0.0,2,Low-Engagement
CUST-BD-00303,3,1.0,350743.17,484572.55,3.44,5,13.584,0.0,2,Low-Engagement
CUST-BD-00304,114,22.0,460669.43,36188.37,3.5,3,10.586666666666666,0.0,0,Moderate-Spender
CUST-BD-00305,2,24.0,819990.72,39118.28,3.6714285714285713,7,12.867142857142856,0.14285714285714285,2,Low-Engagement
CUST-BD-00306,43,15.0,292737.56999999995,43804.82,4.3,5,10.358,0.0,2,Low-Engagement
CUST-BD-00307,19,22.0,4414369.12,69442.6,3.9000000000000004,8,11.8725,0.0,3,VIP-Platinum
CUST-BD-00308,38,8.0,477962.19,7288.8,4.16,5,6.24,0.0,2,Low-Engagement
CUST-BD-00309,42,15.0,5195292.2299999995,12043.46,3.6375,8,13.10375,0.125,3,VIP-Platinum
CUST-BD-00310,102,3.0,4136176.66,62662.78,3.8600000000000003,5,10.68,0.0,0,Moderate-Spender
CUST-BD-00311,23,22.0,445907.13,4744.41,4.075,8,7.57375,0.0,2,Low-Engagement
CUST-BD-00312,15,12.0,508847.64,37478.08,3.6399999999999997,10,11.504999999999999,0.0,2,Low-Engagement
CUST-BD-00313,58,11.0,327641.64,51311.79,3.266666666666667,3,13.079999999999998,0.0,2,Low-Engagement
CUST-BD-00314,8,5.0,896890.0,45757.74,4.0,6,9.733333333333333,0.0,2,Low-Engagement
CUST-BD-00315,146,11.0,964730.13,44274.94,3.56,5,13.36,0.0,0,Moderate-Spender
CUST-BD-00316,95,18.0,4578542.53,19557.43,3.65,10,11.690000000000001,0.1,3,VIP-Platinum
CUST-BD-00317,110,8.0,2641300.41,21707.74,2.975,4,11.342500000000001,0.25,0,Moderate-Spender
CUST-BD-00318,58,16.0,3983546.33,401333.09,3.6571428571428575,7,17.427142857142858,0.0,3,VIP-Platinum
CUST-BD-00319,15,7.0,664878.6799999999,63200.29,3.0142857142857147,7,14.265714285714285,0.14285714285714285,2,Low-Engagement
CUST-BD-00320,21,9.0,780752.82,443664.43,3.975,8,15.373750000000001,0.0,2,Low-Engagement
CUST-BD-00321,16,23.0,369298.39,4987.69,3.325,4,6.8875,0.25,2,Low-Engagement
CUST-BD-00322,11,7.0,107696.21,12706.87,3.3,5,9.187999999999999,0.2,2,Low-Engagement
CUST-BD-00323,2,19.0,20029.24,78530.01,4.550000000000001,2,13.719999999999999,0.0,2,Low-Engagement
CUST-BD-00324,1,2.0,3688351.63,1932989.59,3.7083333333333335,12,25.691666666666666,0.0,1,High-Value
CUST-BD-00325,12,8.0,3281964.4600000004,3778.63,4.281818181818182,11,7.445454545454546,0.09090909090909091,3,VIP-Platinum
CUST-BD-00326,39,3.0,9790445.07,36262.06,3.423076923076923,13,10.564615384615385,0.07692307692307693,3,VIP-Platinum
CUST-BD-00327,154,1.0,2954561.09,76517.79,4.366666666666667,3,5.703333333333333,0.0,0,Moderate-Spender
CUST-BD-00328,48,14.0,649960.9600000001,16117.88,3.7333333333333334,9,8.242222222222223,0.1111111111111111,2,Low-Engagement
CUST-BD-00329,38,16.0,930310.72,48311.74,3.45,8,13.526250000000001,0.0,2,Low-Engagement
CUST-BD-00330,31,1.0,6516306.97,12897.41,3.81,10,9.779,0.0,3,VIP-Platinum
CUST-BD-00331,29,23.0,13892837.56,19844.93,3.975,8,6.2975,0.0,3,VIP-Platinum
CUST-BD-00332,98,12.0,140024.0,13437.17,2.9,6,10.333333333333334,0.3333333333333333,0,Moderate-Spender
CUST-BD-00333,40,1.0,3605239.11,344968.35,3.8625,8,17.22625,0.0,3,VIP-Platinum
CUST-BD-00334,12,23.0,4613508.33,57598.79,3.642857142857143,7,11.887142857142859,0.14285714285714285,3,VIP-Platinum
CUST-BD-00335,9,3.0,1178475.48,10076.3,3.457142857142857,7,9.804285714285713,0.42857142857142855,2,Low-Engagement
CUST-BD-00336,7,5.0,757809.19,222224.47,3.4333333333333336,6,12.778333333333334,0.16666666666666666,2,Low-Engagement
CUST-BD-00337,31,24.0,91811.33,208034.47,3.266666666666666,3,12.543333333333335,0.3333333333333333,2,Low-Engagement
CUST-BD-00338,18,4.0,182338.38999999998,2647.07,3.75,4,6.785,0.0,2,Low-Engagement
CUST-BD-00339,37,18.0,1682997.7399999998,29387.74,4.128571428571428,7,10.905714285714286,0.0,2,Low-Engagement
CUST-BD-00340,60,24.0,1003191.88,10837.23,4.3500000000000005,6,6.815,0.0,2,Low-Engagement
CUST-BD-00341,27,21.0,214594.36,37011.99,3.9499999999999997,4,7.592499999999999,0.0,2,Low-Engagement
CUST-BD-00342,90,19.0,3130587.4000000004,19238.8,3.6555555555555554,9,14.363333333333335,0.1111111111111111,3,VIP-Platinum
CUST-BD-00343,15,9.0,4307401.91,11168.26,3.55,10,13.326999999999998,0.0,3,VIP-Platinum
CUST-BD-00344,291,14.0,14417.47,178919.51,4.0,1,11.17,0.0,0,Moderate-Spender
CUST-BD-00345,46,7.0,12192636.86,2588.34,3.611111111111111,9,6.677777777777778,0.1111111111111111,3,VIP-Platinum
CUST-BD-00346,113,2.0,4072350.46,58907.31,3.0,3,7.640000000000001,0.0,0,Moderate-Spender
CUST-BD-00347,4,24.0,790386.4600000001,189180.53,3.71,10,19.353,0.0,2,Low-Engagement
CUST-BD-00348,71,17.0,2974287.34,273385.82,3.5833333333333335,6,15.863333333333335,0.0,2,Low-Engagement
CUST-BD-00349,17,14.0,6319014.15,397143.63,3.6333333333333333,6,16.218333333333334,0.0,3,VIP-Platinum
CUST-BD-00350,9,16.0,794136.8,41863.84,4.15,10,13.546000000000001,0.1,2,Low-Engagement
CUST-BD-00351,19,24.0,395508.08999999997,57188.43,3.457142857142857,7,12.547142857142857,0.14285714285714285,2,Low-Engagement
CUST-BD-00352,11,6.0,5323556.28,262294.07,3.6285714285714286,7,14.571428571428571,0.0,3,VIP-Platinum
CUST-BD-00353,2,11.0,8359853.46,32526.14,3.471428571428571,7,11.687142857142858,0.2857142857142857,3,VIP-Platinum
CUST-BD-00354,60,8.0,4215600.15,13793.19,4.033333333333333,9,9.28111111111111,0.0,3,VIP-Platinum
CUST-BD-00355,30,3.0,1527555.12,1592349.46,4.025,4,31.299999999999997,0.0,1,High-Value
CUST-BD-00356,24,16.0,235661.34,159162.8,3.3,8,18.947499999999998,0.25,2,Low-Engagement
CUST-BD-00357,21,8.0,4333074.0,1121.18,3.1,5,15.466,0.4,3,VIP-Platinum
CUST-BD-00358,26,24.0,3141796.94,10102.34,4.061538461538461,13,10.097692307692306,0.07692307692307693,3,VIP-Platinum
CUST-BD-00359,8,23.0,1741659.6800000002,271412.99,3.5181818181818185,11,16.19454545454545,0.09090909090909091,3,VIP-Platinum
CUST-BD-00360,26,19.0,3727620.22,256306.11,3.314285714285714,7,15.834285714285715,0.14285714285714285,3,VIP-Platinum
CUST-BD-00361,8,22.0,8205600.17,51432.7,3.611111111111111,9,8.30111111111111,0.1111111111111111,3,VIP-Platinum
CUST-BD-00362,61,11.0,5443158.4,59050.79,4.3,4,9.885,0.0,3,VIP-Platinum
CUST-BD-00363,26,5.0,1926651.36,64595.59,3.4799999999999995,5,14.452000000000002,0.2,2,Low-Engagement
CUST-BD-00364,52,15.0,514980.65,291166.05,3.3000000000000003,9,15.903333333333332,0.3333333333333333,2,Low-Engagement
CUST-BD-00365,27,23.0,982471.61,66531.78,3.9000000000000004,9,10.26,0.0,2,Low-Engagement
CUST-BD-00366,54,17.0,446729.49,59781.02,3.8125,8,12.055,0.0,2,Low-Engagement
CUST-BD-00367,73,18.0,99468.76,19089.84,4.114285714285715,7,9.435714285714285,0.0,2,Low-Engagement
CUST-BD-00368,23,8.0,1801963.11,55380.62,3.9,5,17.822,0.0,2,Low-Engagement
CUST-BD-00369,10,3.0,299957.91000000003,313753.44,3.8833333333333333,6,16.445,0.0,2,Low-Engagement
CUST-BD-00370,48,11.0,929000.9900000001,365561.55,3.8999999999999995,7,25.587142857142858,0.14285714285714285,1,High-Value
CUST-BD-00371,106,1.0,2553233.05,419758.43,3.6625,8,16.8175,0.0,2,Low-Engagement
CUST-BD-00372,36,2.0,7249130.6899999995,6224.65,3.6666666666666665,15,9.402666666666667,0.0,3,VIP-Platinum
CUST-BD-00373,29,14.0,1329666.63,16140.51,3.96,5,10.862,0.0,2,Low-Engagement
CUST-BD-00374,30,23.0,50915.53,65639.24,3.4333333333333336,3,5.8933333333333335,0.0,2,Low-Engagement
CUST-BD-00375,102,11.0,3621730.8600000003,37186.69,3.6666666666666665,6,9.73,0.16666666666666666,3,VIP-Platinum
CUST-BD-00376,141,12.0,32963.240000000005,413894.25,2.8499999999999996,2,18.28,0.5,0,Moderate-Spender
CUST-BD-00377,53,2.0,124565.04000000001,1160641.22,3.16,5,22.644,0.2,1,High-Value
CUST-BD-00378,37,6.0,878239.06,75464.42,3.21,10,14.062999999999999,0.1,2,Low-Engagement
CUST-BD-00379,9,19.0,2782937.08,59241.7,3.7857142857142856,7,11.12142857142857,0.0,2,Low-Engagement
CUST-BD-00380,7,2.0,3110893.25,22288.97,3.8,11,12.542727272727273,0.0,3,VIP-Platinum
CUST-BD-00381,206,5.0,10054.35,33221.38,3.5999999999999996,3,13.433333333333335,0.0,0,Moderate-Spender
CUST-BD-00382,9,5.0,6290833.04,1416.35,3.7125,8,11.0975,0.0,3,VIP-Platinum
CUST-BD-00383,27,19.0,806960.98,14386.22,4.2,5,12.036,0.0,2,Low-Engagement
CUST-BD-00384,22,11.0,4300243.5600000005,65428.98,3.8,8,14.54375,0.0,3,VIP-Platinum
CUST-BD-00385,26,13.0,1012061.5599999999,13645.1,3.66,5,3.806,0.0,2,Low-Engagement
CUST-BD-00386,3,19.0,1463322.27,19026.97,3.7333333333333334,9,10.22111111111111,0.0,2,Low-Engagement
CUST-BD-00387,50,11.0,4073977.65,96849.6,3.016666666666667,12,13.958333333333334,0.16666666666666666,3,VIP-Platinum
CUST-BD-00388,88,24.0,865191.2999999999,67516.33,3.425,4,11.932500000000001,0.0,0,Moderate-Spender
CUST-BD-00389,76,24.0,21234.72,34533.68,4.2,3,9.67,0.0,0,Moderate-Spender
CUST-BD-00390,34,12.0,4116585.64,448048.4,4.218181818181818,11,17.523636363636363,0.0,3,VIP-Platinum
CUST-BD-00391,114,10.0,342485.05000000005,253079.34,3.84,5,23.156,0.0,0,Moderate-Spender
CUST-BD-00392,31,24.0,193413.01,21907.36,3.9375,8,13.0725,0.0,2,Low-Engagement
CUST-BD-00393,185,23.0,1296632.6500000001,51582.14,3.35,4,4.845000000000001,0.25,0,Moderate-Spender
CUST-BD-00394,28,7.0,10417924.41,13748.9,3.784615384615385,13,9.166153846153845,0.07692307692307693,3,VIP-Platinum
CUST-BD-00395,46,13.0,874141.12,6650.61,3.94,5,8.6,0.0,2,Low-Engagement
CUST-BD-00396,116,20.0,94210.77,182547.25,3.3000000000000003,4,19.145,0.25,0,Moderate-Spender
CUST-BD-00397,32,10.0,932716.8200000001,489675.96,3.5200000000000005,5,17.912,0.0,2,Low-Engagement
CUST-BD-00398,58,12.0,3833371.8499999996,54930.65,3.7399999999999998,10,9.603,0.0,3,VIP-Platinum
CUST-BD-00399,48,9.0,1073465.4500000002,42554.06,3.9625,8,14.035,0.0,2,Low-Engagement
CUST-BD-00400,46,14.0,1812578.61,350663.53,3.283333333333333,6,12.873333333333335,0.16666666666666666,2,Low-Engagement
CUST-BD-00401,29,19.0,211869.96,58094.76,3.8444444444444446,9,11.777777777777779,0.0,2,Low-Engagement
CUST-BD-00402,18,19.0,901027.6199999999,49985.4,3.7142857142857144,7,9.544285714285715,0.0,2,Low-Engagement
CUST-BD-00403,93,5.0,216938.84999999998,487474.2,3.6999999999999997,3,19.796666666666667,0.0,0,Moderate-Spender
CUST-BD-00404,41,20.0,1240176.8,79808.85,3.7,8,16.305,0.0,2,Low-Engagement
CUST-BD-00405,64,11.0,4050949.04,37166.94,3.3857142857142857,7,7.072857142857143,0.0,3,VIP-Platinum
CUST-BD-00406,189,14.0,1445464.46,53614.06,2.966666666666667,3,12.606666666666667,0.3333333333333333,0,Moderate-Spender
CUST-BD-00407,6,10.0,1370211.36,49387.86,3.5999999999999996,6,9.126666666666667,0.0,2,Low-Engagement
CUST-BD-00408,66,5.0,315568.64,1711.85,3.4300000000000006,10,10.346,0.1,2,Low-Engagement
CUST-BD-00409,118,12.0,119806.0,72180.94,3.3200000000000003,5,17.618000000000002,0.2,0,Moderate-Spender
CUST-BD-00410,40,22.0,3747788.71,68999.26,3.6000000000000005,7,9.038571428571428,0.0,3,VIP-Platinum
CUST-BD-00411,97,24.0,1097132.83,1593255.62,4.083333333333333,6,24.266666666666666,0.0,1,High-Value
CUST-BD-00412,21,16.0,3846206.02,73940.3,3.44,5,14.61,0.2,3,VIP-Platinum
CUST-BD-00413,14,5.0,3775932.1999999997,6911.34,3.585714285714286,7,8.917142857142858,0.0,3,VIP-Platinum
CUST-BD-00414,1,12.0,922198.01,162270.62,3.6,12,14.5675,0.08333333333333333,3,VIP-Platinum
CUST-BD-00415,6,16.0,4805771.6,57682.21,3.825,4,13.325000000000001,0.0,3,VIP-Platinum
CUST-BD-00416,73,23.0,57410.11,123581.13,3.8333333333333335,3,23.78333333333333,0.0,2,Low-Engagement
CUST-BD-00417,8,22.0,387090.98,69997.78,3.6,8,13.085,0.125,2,Low-Engagement
CUST-BD-00418,42,21.0,98570.41,10622.86,4.1,4,14.695,0.0,2,Low-Engagement
CUST-BD-00419,83,23.0,4067520.32,66355.99,3.84,5,9.575999999999999,0.2,3,VIP-Platinum
CUST-BD-00420,11,22.0,3569290.25,27639.91,3.75,4,13.4175,0.0,2,Low-Engagement
CUST-BD-00421,159,3.0,65799.12,30893.31,4.15,2,12.785,0.0,0,Moderate-Spender
CUST-BD-00422,30,7.0,631341.84,1381015.29,3.888888888888889,9,21.99,0.0,1,High-Value
CUST-BD-00423,5,5.0,2055966.32,38286.89,3.111111111111111,9,13.812222222222223,0.2222222222222222,2,Low-Engagement
CUST-BD-00424,96,19.0,1062299.86,8687.38,3.8,5,10.452,0.0,0,Moderate-Spender
CUST-BD-00425,27,22.0,2072665.54,45512.04,3.75,8,10.4175,0.0,2,Low-Engagement
CUST-BD-00426,38,11.0,235340.29,63404.28,3.5500000000000003,4,10.6075,0.25,2,Low-Engagement
CUST-BD-00427,17,9.0,751691.33,65166.33,3.8333333333333335,6,10.036666666666667,0.0,2,Low-Engagement
CUST-BD-00428,7,16.0,563110.11,50850.22,3.5799999999999996,5,8.41,0.0,2,Low-Engagement
CUST-BD-00429,14,5.0,1779174.6800000002,30884.9,4.1499999999999995,6,14.381666666666666,0.0,2,Low-Engagement
CUST-BD-00430,11,3.0,571912.26,32146.84,3.87,10,14.254,0.1,2,Low-Engagement
CUST-BD-00431,16,6.0,235594.81,10329.95,4.025,4,4.8100000000000005,0.0,2,Low-Engagement
CUST-BD-00432,10,13.0,3933342.4399999995,53013.58,3.5,8,7.3862499999999995,0.125,3,VIP-Platinum
CUST-BD-00433,109,11.0,2559.61,558945.65,3.6,1,23.82,0.0,1,High-Value
CUST-BD-00434,237,5.0,565319.61,362086.14,3.3,4,18.7725,0.0,0,Moderate-Spender
CUST-BD-00435,40,15.0,374475.82999999996,67669.07,3.7285714285714286,7,15.01142857142857,0.14285714285714285,2,Low-Engagement
CUST-BD-00436,8,7.0,7201953.38,79729.72,3.8125,8,13.092500000000001,0.0,3,VIP-Platinum
CUST-BD-00437,66,7.0,5239265.67,611152.91,3.6,10,22.71,0.1,3,VIP-Platinum
CUST-BD-00438,53,18.0,2431470.4299999997,36263.47,3.141666666666667,12,12.536666666666667,0.08333333333333333,3,VIP-Platinum
CUST-BD-00439,140,4.0,380683.83999999997,68528.4,4.566666666666667,3,5.283333333333334,0.0,0,Moderate-Spender
CUST-BD-00440,49,22.0,235870.75,59130.78,3.566666666666667,6,11.771666666666667,0.0,2,Low-Engagement
CUST-BD-00441,47,4.0,1466281.47,52394.4,3.5200000000000005,10,13.151999999999997,0.1,2,Low-Engagement
CUST-BD-00442,13,17.0,323708.68,52630.13,3.8,5,10.48,0.0,2,Low-Engagement
CUST-BD-00443,166,23.0,428168.8,48369.71,4.0200000000000005,5,11.884,0.0,0,Moderate-Spender
CUST-BD-00444,4,5.0,414430.57999999996,68466.25,3.9,6,8.678333333333333,0.0,2,Low-Engagement
CUST-BD-00445,131,9.0,2673806.18,13242.4,3.1666666666666665,6,10.253333333333332,0.16666666666666666,0,Moderate-Spender
CUST-BD-00446,85,14.0,253424.85,212096.6,3.216666666666667,6,17.416666666666668,0.16666666666666666,2,Low-Engagement
CUST-BD-00447,103,6.0,2068487.09,433399.43,2.6666666666666665,6,15.826666666666668,0.16666666666666666,0,Moderate-Spender
CUST-BD-00448,90,4.0,1046058.9,36083.55,3.6181818181818177,11,14.659999999999998,0.09090909090909091,2,Low-Engagement
CUST-BD-00449,39,6.0,3814445.37,65992.94,3.6,7,13.288571428571428,0.0,3,VIP-Platinum
CUST-BD-00450,61,19.0,789266.5,237212.47,3.9,10,17.052,0.1,2,Low-Engagement
CUST-BD-00451,32,5.0,1001792.65,438159.1,3.2625,8,15.56875,0.25,2,Low-Engagement
CUST-BD-00452,133,11.0,49042.880000000005,1873.47,3.65,2,5.525,0.0,0,Moderate-Spender
CUST-BD-00453,40,20.0,345324.14,10862.89,3.625,8,9.08375,0.125,2,Low-Engagement
CUST-BD-00454,6,5.0,612827.8200000001,56459.75,4.0625,8,13.07625,0.125,2,Low-Engagement
CUST-BD-00455,9,16.0,6894.8,441237.04,4.7,2,21.285,0.0,2,Low-Engagement
CUST-BD-00456,63,13.0,1260426.31,25589.46,3.757142857142857,7,8.917142857142858,0.0,2,Low-Engagement
CUST-BD-00457,68,4.0,120041.33,435465.15,3.7,5,20.192,0.2,2,Low-Engagement
CUST-BD-00458,70,3.0,3661982.8200000003,1680.81,3.12,5,8.826,0.0,2,Low-Engagement
CUST-BD-00459,37,8.0,1820935.9400000002,7903.51,4.175,4,10.967500000000001,0.0,2,Low-Engagement
CUST-BD-00460,157,22.0,2483520.1,60113.95,3.533333333333333,3,12.733333333333334,0.0,0,Moderate-Spender
CUST-BD-00461,61,2.0,2547512.54,284893.29,3.6666666666666665,6,15.336666666666666,0.0,2,Low-Engagement
CUST-BD-00462,7,4.0,1504199.9300000002,27800.25,3.658333333333333,12,13.1625,0.08333333333333333,3,VIP-Platinum
CUST-BD-00463,25,21.0,122932.31,17543.6,3.7600000000000002,5,14.790000000000001,0.0,2,Low-Engagement
CUST-BD-00464,27,18.0,364714.9,1082.41,3.4200000000000004,10,9.131,0.1,2,Low-Engagement
CUST-BD-00465,17,13.0,772647.06,14879.4,3.142857142857143,7,7.9142857142857155,0.14285714285714285,2,Low-Engagement
CUST-BD-00466,10,15.0,940014.73,37850.9,3.5,8,10.4425,0.125,2,Low-Engagement
CUST-BD-00467,32,18.0,104376.86,437318.4,3.12,5,16.839999999999996,0.0,2,Low-Engagement
CUST-BD-00468,56,21.0,2174730.18,74483.42,3.2857142857142856,7,12.577142857142858,0.0,2,Low-Engagement
CUST-BD-00469,17,19.0,252627.33000000002,63254.25,3.38,5,15.878,0.0,2,Low-Engagement
CUST-BD-00470,46,1.0,471085.82,16357.79,3.457142857142857,7,11.924285714285714,0.0,2,Low-Engagement
CUST-BD-00471,12,22.0,4197970.27,387583.26,3.8181818181818183,11,17.164545454545454,0.09090909090909091,3,VIP-Platinum
CUST-BD-00472,4,15.0,381733.13,389117.28,3.7399999999999998,5,14.0,0.0,2,Low-Engagement
CUST-BD-00473,6,23.0,58298.76,37222.07,3.75,4,7.3950000000000005,0.0,2,Low-Engagement
CUST-BD-00474,97,11.0,492366.35,8914.76,3.6500000000000004,2,2.67,0.0,0,Moderate-Spender
